t,lat,lon,alt
0.0,-51.5360195,-17.735229,5090.334765308199
1.0,-51.535000188668825,-17.733413200738525,5090.334765308199
2.0,-51.533442372992624,-17.731612632202935,5090.35222749647
3.0,-51.53086139906089,-17.72984100204653,5090.402867842453
4.0,-51.52735958269917,-17.72809541643139,5090.483368530378
5.0,-51.52302900815046,-17.726373270903387,5090.5907435260515
6.0,-51.51795255123346,-17.72467222145381,5090.722305398697
7.0,-51.51220480018501,-17.72299015847482,5090.875635460619
8.0,-51.50585288441824,-17.721325183319347,5091.048556892889
9.0,-51.49895722040499,-17.71967558720505,5091.239110558472
10.0,-51.491572182969904,-17.718039832227806,5091.445533234038
11.0,-51.48374670945517,-17.71641653427391,5091.666238018586
12.0,-51.47552484346875,-17.71480444764103,5091.899796701221
13.0,-51.46694622425781,-17.71320245119706,5092.144923892132
14.0,-51.45804652714481,-17.71160953592311,5092.400462740493
15.0,-51.44885785991995,-17.710024793702182,5092.665372080558
16.0,-51.439409119594416,-17.70844740722897,5092.938714863157
17.0,-51.42972631347828,-17.706876640928705,5093.219647744036
18.0,-51.41983284815059,-17.70531183278409,5093.507411713367
19.0,-51.40974978953252,-17.703752386979563,5093.801323662306
20.0,-51.399496096953094,-17.70219776728111,5094.10076879289
21.0,-51.38908883380845,-17.70064749107813,5094.405193786957
22.0,-51.37854335715512,-17.69910112402107,5094.714100658158
23.0,-51.36787348834395,-17.69755827519534,5095.027041218778
24.0,-51.35709166659075,-17.69601859277781,5095.343612099877
25.0,-51.346209087189706,-17.69448176012766,5095.663450269407
26.0,-51.335235825905606,-17.692947492268143,5095.986228998523
27.0,-51.32418095092676,-17.691415532720203,5096.311654231268
28.0,-51.31305262362264,-17.689885650652684,5096.63946131728
29.0,-51.30185818922577,-17.68835763831754,5096.969412071229
30.0,-51.30185818922577,-17.68835763831754,5096.969412071229
31.0,-51.30083887789459,-17.686541839056066,5096.969412071229
32.0,-51.29865519634378,-17.684860363506164,5096.482155129332
33.0,-51.294259211375675,-17.683434103008253,5095.0691099978285
34.0,-51.287872153332,-17.682237536057134,5092.8228554956795
35.0,-51.27969312952032,-17.681247693298126,5089.82671255995
36.0,-51.26990133651743,-17.680443902312017,5086.155670033998
37.0,-51.25865805124245,-17.67980755792152,5081.877217876845
38.0,-51.24610842292259,-17.679321915467074,5077.052097051612
39.0,-51.23238308586234,-17.678971904755073,5071.734974425107
40.0,-51.217599610935736,-17.67874396261127,5065.975050177456
41.0,-51.201863811929414,-17.67862588217885,5059.816604470775
42.0,-51.185270921251345,-17.67860667728667,5053.299489450967
43.0,-51.16790664806871,-17.678676460380707,5046.459572049343
44.0,-51.14984813063196,-17.67882633266234,5039.329132504086
45.0,-51.1311647933665,-17.679048285212808,5031.937223029559
46.0,-51.111919118255216,-17.67933511000523,5024.30999061869
47.0,-51.09216733908268,-17.67968031981541,5016.470967565111
48.0,-51.071960066255016,-17.680078076141573,5008.4413329330955
49.0,-51.05134284913775,-17.68052312433212,5000.240147880485
50.0,-51.03035668215983,-17.68101073520061,4991.8845674493405
51.0,-51.009038460307316,-17.68153665247925,4983.390031177514
52.0,-50.987421389067684,-17.682097045527026,4974.770434649075
53.0,-50.965535353379636,-17.682688466767026,4966.038283889684
54.0,-50.943407249688015,-17.683307813380026,4957.204834322437
55.0,-50.921061284793176,-17.683952292828724,4948.280215828119
56.0,-50.898519244815446,-17.684619391829553,4939.2735452994375
57.0,-50.87580073726311,-17.6853068484273,4930.1930279398275
58.0,-50.85292340889363,-17.68601262686227,4921.046048432384
59.0,-50.82990314178872,-17.686734894950742,4911.839252991888
60.0,-50.80675422982192,-17.68747200372737,4902.578623211647
61.0,-50.783489537479426,-17.688222469123332,4893.269542525633
62.0,-50.783489537479426,-17.688222469123332,4893.269542525633
63.0,-50.78247022614825,-17.686406669861856,4893.269542525633
64.0,-50.781150241715224,-17.68475075790823,4893.229388993061
65.0,-50.77925897838869,-17.683398631839513,4893.112943748598
66.0,-50.776853564057994,-17.682319913067214,4892.927835963434
67.0,-50.77398541382355,-17.681487260861694,4892.680931891639
68.0,-50.770700801275744,-17.68087606856627,4892.378411161878
69.0,-50.767041372645906,-17.680464190189937,4892.025835439945
70.0,-50.763044609542234,-17.680231694340783,4891.628210225058
71.0,-50.75874424541212,-17.680160642766094,4891.190040466514
72.0,-50.754170640358204,-17.680234891038417,4890.715380618676
73.0,-50.749351118472866,-17.680439909173057,4890.207879690476
74.0,-50.74431027143925,-17.680762620183778,4889.670821789949
75.0,-50.73907023177218,-17.681191254782973,4889.107162614327
76.0,-50.73365091873501,-17.681715220611796,4888.519562291121
77.0,-50.72807025966474,-17.682324984547286,4887.910414935088
78.0,-50.72234438916468,-17.68301196677877,4887.281875249511
79.0,-50.71648782837782,-17.683768445476655,4886.635882467345
80.0,-50.710513646332835,-17.6845874709943,4885.974181898249
81.0,-50.70443360515553,-17.685462788649723,4885.298344320915
82.0,-50.69825829075914,-17.686388769229154,4884.609783436168
83.0,-50.69199723046558,-17.687360346440187,4883.909771574748
84.0,-50.68565899886457,-17.688372960619663,4883.199453834324
85.0,-50.67925131308684,-17.689422508070738,4882.479860802795
86.0,-50.67278111855007,-17.690505295466252,4881.751920009272
87.0,-50.666254666130165,-17.691617998811765,4881.016466229954
88.0,-50.65967758161544,-17.69275762651227,4880.274250763421
89.0,-50.653054928215376,-17.693921486132275,4879.525949778394
90.0,-50.646391262818504,-17.695107154479825,4878.772171826723
91.0,-50.639690686624505,-17.696312450682164,4878.013464605072
92.0,-50.632956890713096,-17.69753541195382,4877.250321040439
93.0,-50.62619319705601,-17.698774271787855,4876.483184767123
94.0,-50.61940259542782,-17.700027440328032,4875.712455055992
95.0,-50.61258777662564,-17.70129348670374,4874.938491250827
96.0,-50.605751162366865,-17.702571123131424,4874.16161676103
97.0,-50.598894932197155,-17.703859190605886,4873.382122655067
98.0,-50.592021047707604,-17.70515664602245,4872.600270894553
99.0,-50.585131274330195,-17.706462550586902,4871.816297244944
100.0,-50.57822720095371,-17.707776059384457,4871.030413895148
101.0,-50.57131025757806,-17.709096411991805,4870.242811815185
102.0,-50.56438173120317,-17.710422924027963,4869.453662878072
103.0,-50.55744278012895,-17.71175497955005,4868.663121769522
104.0,-50.55049444682534,-17.713092024209477,4867.871327706681
105.0,-50.54353766951528,-17.71443355909251,4867.078405984977
106.0,-50.536573292599414,-17.715779135176785,4866.284469370296
107.0,-50.52960207603832,-17.71712834834218,4865.489619351936
108.0,-50.522624703796524,-17.71848083488058,4864.693947270265
109.0,-50.51564179144209,-17.71983626745469,4863.897535331615
110.0,-50.50865389298629,-17.721194351460934,4863.100457521682
111.0,-50.50166150703925,-17.722554821756102,4862.302780427596
112.0,-50.49466508235011,-17.7239174397113,4861.504563977771
113.0,-50.49466508235011,-17.7239174397113,4861.504563977771
114.0,-50.49364577101893,-17.722101640449825,4861.504563977771
115.0,-50.490841915331856,-17.720314777043754,4861.41457507001
116.0,-50.48464742536858,-17.718582891762942,4861.153607237502
117.0,-50.47540136455672,-17.716900486794867,4860.738758372723
118.0,-50.46340888998113,-17.715262614108255,4860.185416578899
119.0,-50.44894464301819,-17.71366482047496,4859.507431148934
120.0,-50.432255800906624,-17.71210309798965,4858.717266446444
121.0,-50.41356482316131,-17.710573839537528,4857.82614039868
122.0,-50.393071923345616,-17.70907379871527,4856.84414914017
123.0,-50.37095729366658,-17.707600053759894,4855.780379191989
124.0,-50.34738310711053,-17.70614997508471,4854.643008423102
125.0,-50.322495319365174,-17.7047211960617,4853.439396915583
126.0,-50.29642529054944,-17.703311586725647,4852.176168743293
127.0,-50.26929124477037,-17.701919230107855,4850.859285572709
128.0,-50.241199583724296,-17.700542400936495,4849.494112903661
129.0,-50.212246068937915,-17.699179546466926,4848.085479685995
130.0,-50.18251688578526,-17.69782926922897,4846.637731974573
131.0,-50.152089601102965,-17.696490311499463,4845.154781218772
132.0,-50.12103402504398,-17.695161541327565,4843.640147723027
133.0,-50.089412986745984,-17.693841939957508,4842.096999761335
134.0,-50.05728303243288,-17.692530590509115,4840.5281887802885
135.0,-50.02469505370617,-17.691226667790215,4838.936281081825
136.0,-49.99169485300722,-17.689929429127858,4837.323586337685
137.0,-49.95832365253325,-17.688638206116394,4835.692183252437
138.0,-49.92461855226177,-17.687352397190732,4834.043942660191
139.0,-49.890612942172524,-17.68607146094229,4832.380548311647
140.0,-49.856336873247294,-17.68479491010335,4830.703515582434
141.0,-49.82181739136967,-17.683522306132957,4829.014208310621
142.0,-49.7870788378349,-17.682253254344257,4827.313853950466
143.0,-49.75214311980869,-17.680987399519083,4825.603557210805
144.0,-49.717029953740195,-17.67972442196108,4823.8843123295865
145.0,-49.681757084433634,-17.678464033943534,4822.157014120968
146.0,-49.646340482212814,-17.677205976512397,4820.422467917688
147.0,-49.61079452036917,-17.67595001660903,4818.681398519214
148.0,-49.57513213486497,-17.674695944480654,4816.934458245065
149.0,-49.53936496806629,-17.67344357134977,4815.182234182807
150.0,-49.50350349810256,-17.67219272731663,4813.425254711254
151.0,-49.50350349810256,-17.67219272731663,4813.425254711254
152.0,-49.50248418677138,-17.670376928055155,4813.425254711254
153.0,-49.50129932883696,-17.669180668156468,4813.5870835124415
154.0,-49.498832938671804,-17.66932759648925,4814.0813327409105
155.0,-49.494246175814446,-17.67084945767253,4814.899706058956
156.0,-49.48775107753411,-17.67360875842126,4816.0097910576205
157.0,-49.47953847737308,-17.677481754778892,4817.382416568842
158.0,-49.46978012551944,-17.682357077184534,4818.991328541365
159.0,-49.458630597142445,-17.688134493033388,4820.81289832906
160.0,-49.44622900989443,-17.694723792981133,4822.8258601504085
161.0,-49.4327005696625,-17.70204378861788,4825.011074802046
162.0,-49.418157961745045,-17.710021410374726,4827.351317000943
163.0,-49.402702602910615,-17.718590895639664,4829.831083992374
164.0,-49.38642576825091,-17.727693058061885,4832.436423297086
165.0,-49.36940960534845,-17.737274629925658,4835.154777683749
166.0,-49.35172804702752,-17.74728767028683,4837.97484564417
167.0,-49.333447632829966,-17.757689032295662,4840.886455820973
168.0,-49.314628248343446,-17.768439883787387,4843.880453992519
169.0,-49.29532379059686,-17.779505275813715,4846.948601359334
170.0,-49.275582766916216,-17.790853754321187,4850.083483001891
171.0,-49.25544883389492,-17.802457010661687,4853.278425492616
172.0,-49.234961282467026,-17.81428956705191,4856.5274227466925
173.0,-49.21415547447321,-17.82632849348689,4859.825069287785
174.0,-49.19306323557005,-17.83855315296215,4863.166500187192
175.0,-49.171713208848495,-17.850944972173654,4866.547337009081
176.0,-49.15013117309037,-17.863487235147787,4869.963639161206
177.0,-49.12834032919935,-17.876164897508282,4873.411860110541
178.0,-49.106361557988706,-17.888964419316505,4876.888807977366
179.0,-49.08421365219041,-17.90187361462768,4880.3916100699325
180.0,-49.06191352526322,-17.914881516091512,4883.917680965666
181.0,-49.03947639932004,-17.92797825309274,4887.46469378425
182.0,-49.016915974262446,-17.941154942077617,4891.030554333399
183.0,-49.016915974262446,-17.941154942077617,4891.030554333399
184.0,-49.01589666293127,-17.93933914281614,4891.030554333399
185.0,-49.014456671061595,-17.9376064536609,4891.046404275284
186.0,-49.012217386168786,-17.936031673707507,4891.092369106749
187.0,-49.00925873755515,-17.934599012035775,4891.165437338837
188.0,-49.00565266159278,-17.93329425681754,4891.262898631487
189.0,-49.00146390101653,-17.93210461740745,4891.38231367864
190.0,-48.9967507242878,-17.93101858222469,4891.521487104847
191.0,-48.99156557302184,-17.93002579084653,4891.678443072204
192.0,-48.985955644672366,-17.929116918892504,4891.851403326594
193.0,-48.97996341694774,-17.928283574420206,4892.038767439315
194.0,-48.97362711978547,-17.92751820468146,4892.239095024533
195.0,-48.96698116012932,-17.926814012202907,4892.451089734998
196.0,-48.96005650422868,-17.926164879258533,4892.673584858187
197.0,-48.952881021708,-17.92556529989492,4892.905530352826
198.0,-48.94547979522928,-17.92501031875399,4893.14598118177
199.0,-48.93787539918833,-17.924495476013476,4893.39408681159
200.0,-48.930088150541366,-17.924016757833336,4893.649081762196
201.0,-48.922136334548995,-17.923570551757532,4893.910277101511
202.0,-48.91403640794575,-17.923153606575628,4894.177052790666
203.0,-48.90580318179273,-17.922762996198237,4894.448850794673
204.0,-48.897449986044904,-17.922396087144907,4894.725168882049
205.0,-48.888988817661755,-17.922050509283235,4895.005555044457
206.0,-48.88043047390681,-17.92172412949405,4895.289602474394
207.0,-48.87178467231726,-17.921415027970106,4895.576945045106
208.0,-48.86306015867656,-17.921121476884878,4895.867253242517
209.0,-48.854264804189825,-17.920841921194494,4896.160230503956
210.0,-48.845405692941654,-17.92057496135947,4896.45560992302
211.0,-48.83648920060819,-17.92031933779427,4896.753151283948
212.0,-48.82752106529797,-17.920073916871914,4897.052638392552
213.0,-48.81850645130867,-17.919837678328115,4897.353876674065
214.0,-48.80945000650819,-17.91960970392502,4897.656691011196
215.0,-48.800355913977654,-17.919389167248553,4897.960923798383
216.0,-48.79122793849007,-17.91917532452606,4898.266433190622
217.0,-48.782069468341135,-17.918967506362133,4898.573091527405
218.0,-48.77288355299699,-17.918765110300924,4898.880783914281
219.0,-48.76367293697715,-17.918567594132156,4899.189406946238
220.0,-48.75444009034919,-17.91837446986659,4899.498867558768
221.0,-48.745187236173926,-17.918185298313897,4899.809081993814
222.0,-48.73591637520608,-17.917999684202798,4900.119974869126
223.0,-48.72662930812491,-17.917817271789133,4900.431478340676
224.0,-48.71732765554175,-17.917637740903157,4900.74353134884
225.0,-48.708012876006805,-17.9174608033921,4901.056078939958
226.0,-48.69868628221525,-17.91728619991847,4901.369071655733
227.0,-48.68934905559274,-17.917113697078523,4901.6824649837
228.0,-48.68000225942238,-17.916943084808896,4901.99621886264
229.0,-48.67064685065895,-17.916774174052552,4902.3102972374545
230.0,-48.66128369056175,-17.916606794658165,4902.624667658558
231.0,-48.65191355426417,-17.91644079348954,4902.93930092132
232.0,-48.64253713938624,-17.9162760327241,4903.254170741575
233.0,-48.633155073786,-17.916112388321523,4903.569253463575
234.0,-48.62376792253568,-17.915949748645527,4903.884527797143
235.0,-48.614376194200275,-17.91578801322345,4904.1999745811245
236.0,-48.614376194200275,-17.91578801322345,4904.1999745811245
237.0,-48.6133568828691,-17.913972213961976,4904.1999745811245
238.0,-48.611847572365804,-17.91222870416695,4904.2120573277225
239.0,-48.60940726343548,-17.910622544358173,4904.247097292856
240.0,-48.60612905592083,-17.909139999537025,4904.302798754672
241.0,-48.60209673968029,-17.90776870820474,4904.377095563502
242.0,-48.59738572558645,-17.906497545012428,4904.468128184643
243.0,-48.59206388342463,-17.9053164971461,4904.574223036867
244.0,-48.586192296001634,-17.90421655307315,4904.693873897064
245.0,-48.57982593784358,-17.903189602414248,4904.825725164436
246.0,-48.57301428602398,-17.902228345827982,4904.968556798267
247.0,-48.565801869908974,-17.90132621390709,4905.121270761911
248.0,-48.55822876592811,-17.900477294185038,4905.282878822385
249.0,-48.55033104286798,-17.899676265441936,4905.452491570008
250.0,-48.542141162636504,-17.898918338579893,4905.629308536063
251.0,-48.53368834095082,-17.898199203410805,4905.812609298709
252.0,-48.52499887195634,-17.897514980765372,4906.001745478285
253.0,-48.51609642038396,-17.89686217939123,4906.1961335331
254.0,-48.507002284491456,-17.896237657161254,4906.395248275628
255.0,-48.49773563271084,-17.895638586161024,4906.5986170371
256.0,-48.488313716630934,-17.895062421267564,4906.805814415619
257.0,-48.47875206268166,-17.8945068718702,4907.016457549483
258.0,-48.469064644649954,-17.89396987641932,4907.230201863154
259.0,-48.45926403894406,-17.893449579520276,4907.446737238655
260.0,-48.449361564331404,-17.892944311317883,4907.665784569802
261.0,-48.439367407702655,-17.892452568942478,4907.887092661029
262.0,-48.42929073725942,-17.89197299981136,4908.110435436328
263.0,-48.41913980438316,-17.891504386600108,4908.335609427294
264.0,-48.40892203531716,-17.891045633716725,4908.562431512358
265.0,-48.398644113680405,-17.89059575512843,4908.790736882112
266.0,-48.388312054729965,-17.890153863405715,4909.020377208086
267.0,-48.377931272197216,-17.889719159862018,4909.251218994657
268.0,-48.36750663844038,-17.88929092567944,4909.483142095768
269.0,-48.35704253858187,-17.888868513921867,4909.716038379963
270.0,-48.34654291923186,-17.8884513423468,4909.949810528933
271.0,-48.33601133233949,-17.888038886935988,4910.184370956203
272.0,-48.325450974659,-17.887630676073005,4910.41964083394
273.0,-48.314864723269196,-17.88722628530307,4910.6555492171
274.0,-48.304255167541015,-17.886825332616873,4910.892032255139
275.0,-48.293624637908295,-17.886427474206048,4911.12903248257
276.0,-48.28297523176149,-17.886032400643053,4911.366498180453
277.0,-48.27230883675201,-17.885639833443104,4911.604382801744
278.0,-48.26162715176612,-17.8852495219699,4911.842644454101
279.0,-48.25093170580146,-17.884861240650764,4912.081245434418
280.0,-48.240223874955916,-17.88447478647029,4912.320151809898
281.0,-48.22950489771756,-17.88408997671461,4912.559333041026
282.0,-48.21877588872569,-17.883706646941246,4912.798761642236
283.0,-48.208037851155645,-17.88332464915197,4913.038412876521
284.0,-48.197291687865246,-17.88294385014837,4913.278264480574
285.0,-48.18653821142653,-17.882564130051875,4913.518296417416
286.0,-48.175778153154326,-17.88218538097178,4913.75849065377
287.0,-48.165012171231986,-17.881807505806442,4913.998830959685
288.0,-48.15424085802452,-17.88143041716439,4914.239302728202
289.0,-48.14346474666045,-17.881054036393287,4914.479892813064
290.0,-48.13268431695543,-17.880678292706044,4914.720589382635
291.0,-48.12190000074355,-17.880303122394274,4914.961381788445
292.0,-48.111112186675506,-17.87992846812043,4915.202260446869
293.0,-48.100321224536906,-17.879554278280718,4915.443216732647
294.0,-48.089527429134804,-17.879180506431727,4915.684242883041
295.0,-48.07873108379556,-17.878807110774382,4915.925331911592
296.0,-48.06793244351288,-17.87843405368952,4916.166477530484
