t,lat,lon,alt
297.0,-48.057131737781106,-17.878061301319892,4916.407674080682
298.0,-48.04632917314516,-17.877688823193974,4916.648916469056
299.0,-48.035524935495445,-17.877316591887396,4916.890200111787
300.0,-48.02471919213335,-17.876944582718227,4917.131520883441
301.0,-48.0139120936301,-17.876572773472724,4917.372875071126
302.0,-48.00310377549981,-17.876201144158518,4917.614259333237
303.0,-47.992294359705205,-17.87582967678248,4917.855670662333
304.0,-47.981483956012696,-17.875458355150794,4918.097106351714
305.0,-47.97067266321209,-17.875087164689027,4918.338563965353
306.0,-47.95986057021418,-17.874716092280185,4918.580041310824
307.0,-47.949047757038684,-17.874345126118975,4918.821536414944
308.0,-47.9382342957034,-17.873974255580634,4919.063047501846
309.0,-47.927420251024316,-17.873603471102875,4919.304572973254
310.0,-47.927420251024316,-17.873603471102875,4919.304572973254
311.0,-47.92640093969314,-17.8717876718414,4919.304572973254
312.0,-47.925080715463096,-17.87016255233311,4919.292798203652
313.0,-47.9231887567252,-17.868899724355874,4919.258651371808
314.0,-47.92078223693024,-17.867962958756582,4919.2043696839455
315.0,-47.91791261218393,-17.867319649297443,4919.131966625666
316.0,-47.9146261929814,-17.866940450364442,4919.043254334011
317.0,-47.910964658768265,-17.866798950904965,4918.939863732319
318.0,-47.90696552104559,-17.866871380971656,4918.823262651594
319.0,-47.902662540164336,-17.8671363476119,4918.694772139737
320.0,-47.89808610044035,-17.867574597168343,4918.555581139864
321.0,-47.89326354775791,-17.868168801349363,4918.406759700774
322.0,-47.88821949341286,-17.868903364692503,4918.249270866391
323.0,-47.882976087571464,-17.869764251281556,4918.083981376244
324.0,-47.877553265383355,-17.870738828791925,4917.911671295908
325.0,-47.8719689684832,-17.87181572813148,4917.733042684403
326.0,-47.86623934434221,-17.8729847171173,4917.548727394845
327.0,-47.86037892568447,-17.874236586784765,4917.359294095039
328.0,-47.85440079196165,-17.875563049065704,4917.165254586012
329.0,-47.84831671468026,-17.876956644698772,4916.9670694886845
330.0,-47.842137288196156,-17.878410660348756,4916.765153361887
331.0,-47.83587204742961,-17.879919054013964,4916.5598793085655
332.0,-47.82952957380887,-17.881476387892874,4916.351583121374
333.0,-47.82311759061935,-17.883077767964117,4916.140567013698
334.0,-47.81664304881792,-17.884718789608456,4915.927102977586
335.0,-47.81011220426579,-17.886395488668587,4915.711435805883
336.0,-47.80353068723802,-17.888104297402926,4915.4937858121475
337.0,-47.79690356498217,-17.889842004844052,4915.274351278583
338.0,-47.79023539802106,-17.89160572112129,4915.053310659171
339.0,-47.783530290825205,-17.893392845351027,4914.830824562498
340.0,-47.77679193741808,-17.895201036738012,4914.60703753629
341.0,-47.77002366242082,-17.897028188566523,4914.382079673498
342.0,-47.763228457992426,-17.898872404792403,4914.156068057783
343.0,-47.756409017076024,-17.90073197897592,4913.929108064437
344.0,-47.74956776332041,-17.902605375321308,4913.701294531222
345.0,-47.7427068780095,-17.904491211612378,4913.472712812125
346.0,-47.73582832429883,-17.906388243854565,4913.243439725736
347.0,-47.728933869028374,-17.908295352452757,4913.013544408782
348.0,-47.72202510235411,-17.910211529771352,4912.783089084321
349.0,-47.71510345541642,-17.91213586893831,4912.552129753102
350.0,-47.70817021624165,-17.914067553768795,4912.320716815803
351.0,-47.7012265440535,-17.916005849696454,4912.088895633031
352.0,-47.694273482153314,-17.91795009561157,4911.856707029333
353.0,-47.687311969512294,-17.919899696515397,4911.624187746802
354.0,-47.68034285120452,-17.921854116909063,4911.391370853321
355.0,-47.673366887796675,-17.923812874843588,4911.158286109984
356.0,-47.66638476379876,-17.92577553656488,4910.924960301779
357.0,-47.65939709526979,-17.927741711694267,4910.691417535191
358.0,-47.65240443666286,-17.929711048890937,4910.457679506059
359.0,-47.64540728698577,-17.931683231948163,4910.223765740638
360.0,-47.63840609534554,-17.93365797627989,4909.989693812556
361.0,-47.63140126593848,-17.935635025758668,4909.755479538078
362.0,-47.62439316254127,-17.93761414986979,4909.521137151846
363.0,-47.61738211255293,-17.939595141150022,4909.286679465034
364.0,-47.61036841063257,-17.941577812882453,4909.0521180077
365.0,-47.60335232197339,-17.943561997021863,4908.817463156896
366.0,-47.59633408524928,-17.945547542327557,4908.58272425197
367.0,-47.58931391526673,-17.947534312682905,4908.347909698333
368.0,-47.58229200535158,-17.94952218558294,4908.113027060857
369.0,-47.575268529497095,-17.951511050773192,4907.878083147925
370.0,-47.568243644297205,-17.953500809024643,4907.643084087084
371.0,-47.561217490686445,-17.955491371031172,4907.408035393124
372.0,-47.55419019550592,-17.95748265641727,4907.172942029357
373.0,-47.54716187291258,-17.95947459284498,4906.937808462764
374.0,-47.54013262564773,-17.96146711521014,4906.7026387136275
375.0,-47.53310254617851,-17.963460164919013,4906.467436400201
376.0,-47.526071717725365,-17.96545368923722,4906.232204778915
377.0,-47.519040215186685,-17.967447640703828,4905.996946780553
378.0,-47.512008105971006,-17.969441976603996,4905.761665042825
379.0,-47.50497545074605,-17.97143665849437,4905.526361939667
380.0,-47.49794230411273,-17.973431651775932,4905.291039607622
381.0,-47.49090871521191,-17.97542692530956,4905.055699969578
382.0,-47.4838747282703,-17.977422451070048,4904.8203447561355
383.0,-47.47684038309201,-17.979418203834708,4904.584975524835
384.0,-47.4698057155007,-17.981414160903128,4904.34959367746
385.0,-47.462770757737665,-17.983410301844927,4904.11420047562
386.0,-47.45573553882007,-17.98540660827277,4903.878797054762
387.0,-47.44870008486339,-17.987403063638048,4903.643384436786
388.0,-47.44166441937151,-17.989399653047023,4903.407963541405
389.0,-47.434628563498,-17.99139636309532,4903.172535196359
390.0,-47.427592536280976,-17.99339318171901,4902.937100146615
391.0,-47.4205563548548,-17.99539009806056,4902.701659062643
392.0,-47.41352003464036,-17.997387102348178,4902.4662125478635
393.0,-47.40648358951652,-17.999384185787253,4902.230761145361
394.0,-47.40648358951652,-17.999384185787253,4902.230761145361
395.0,-47.40546427818534,-17.997568386525778,4902.230761145361
396.0,-47.40397370563749,-17.99578323226573,4902.375737263396
397.0,-47.40158773677796,-17.99405630350839,4902.796168005701
398.0,-47.39839591123792,-17.99238177770349,4903.464507909845
399.0,-47.394478814685414,-17.99075441455578,4904.355966059648
400.0,-47.3899089742217,-17.989169497799544,4905.448230630542
401.0,-47.38475166423789,-17.987622782795636,4906.7212209804175
402.0,-47.379065631686,-17.986110449368823,4908.156864531377
403.0,-47.37290374882283,-17.984629059361392,4909.738895963313
404.0,-47.36631360067951,-17.98317551843141,4911.452676488126
405.0,-47.35933801378406,-17.981747041671127,4913.28503119653
406.0,-47.35201553201169,-17.980341122663578,4915.224102670165
407.0,-47.34438084485009,-17.978955505633486,4917.259219232508
408.0,-47.33646517283819,-17.977588160383107,4919.380776374688
409.0,-47.32829661446101,-17.976237259734468,4921.580130038723
410.0,-47.319900458355086,-17.974901159227397,4923.849500572424
411.0,-47.31129946429329,-17.973578378847737,4926.181886288828
412.0,-47.30251411607121,-17.972267586582745,4928.570985669663
413.0,-47.293562849104866,-17.970967583620958,4931.011127348485
414.0,-47.28446225526869,-17.969677291032053,4933.497207095497
415.0,-47.275227267249676,-17.96839573777874,4936.02463110388
416.0,-47.2658713244661,-17.96712204992746,4938.589264947496
417.0,-47.25640652239441,-17.965855440938014,4941.187387642822
418.0,-47.24684374696342,-17.964595202924215,4943.815650304687
419.0,-47.237192795509074,-17.9633406987885,4946.471038936436
420.0,-47.227462485633694,-17.96209135514306,4949.150840941083
421.0,-47.21766075317939,-17.960846655938866,4951.852614981336
422.0,-47.20779474040405,-17.959606136731797,4954.574163853636
423.0,-47.197870875339774,-17.958369379522136,4957.313510074778
424.0,-47.18789494321546,-17.957136008110144,4960.068873909877
425.0,-47.177872150737116,-17.955905683916054,4962.838653597537
426.0,-47.16780718394014,-17.95467810221808,4965.621407552503
427.0,-47.1577042602564,-17.953452988766603,4968.415838348044
428.0,-47.14756717537457,-17.95223009673698,4971.220778300103
429.0,-47.13739934541446,-17.95100920398702,4974.035176493027
430.0,-47.127203844883894,-17.94979011058876,4976.858087102731
431.0,-47.11698344083992,-17.948572636607032,4979.688658887535
432.0,-47.106740623633875,-17.947356620100177,4982.526125729931
433.0,-47.09647763458197,-17.946141915320712,4985.369798124159
434.0,-47.086196490868794,-17.944928391095896,4988.2190555150355
435.0,-47.075899007960466,-17.943715929370267,4991.073339402896
436.0,-47.065586819776506,-17.9425044238939,4993.932147138043
437.0,-47.05526139684448,-17.941293779041878,4996.795026335745
438.0,-47.04492406263919,-17.94008390875176,4999.66156984975
439.0,-47.034576008287964,-17.938874735567357,5002.531411248426
440.0,-47.0242183058054,-17.937666189778096,5005.404220743305
441.0,-47.013851920004626,-17.936458208644463,5008.279701524768
442.0,-47.003477719217464,-17.9352507357009,5011.157586464156
443.0,-46.993096484942555,-17.934043720128397,5014.037635145678
444.0,-46.98270892052867,-17.932837116189845,5016.919631195119
445.0,-46.97231565898971,-17.93163088272185,5019.803379875688
446.0,-46.96191727003818,-17.930424982677362,5022.688705924271
447.0,-46.95151426641534,-17.929219382714024,5025.575451604067
448.0,-46.941107109588316,-17.928014052823723,5028.4634749519555
449.0,-46.93069621487753,-17.926808965999157,5031.352648201126
450.0,-46.920281956071356,-17.92560409793375,5034.242856361452
451.0,-46.909864669579335,-17.924399426751588,5037.133995941816
452.0,-46.899444658170054,-17.923194932764346,5040.025973800216
453.0,-46.88902219433523,-17.92199059825253,5042.918706108846
454.0,-46.88902219433523,-17.92199059825253,5042.918706108846
455.0,-46.888002883004056,-17.920174798991056,5042.918706108846
456.0,-46.88604219023465,-17.918465546839155,5042.469322353977
457.0,-46.88229287273259,-17.916958734195447,5041.166109464857
458.0,-46.87693379297116,-17.91563411710911,5039.094450354911
459.0,-46.87012592717628,-17.91447347602441,5036.331189646223
460.0,-46.862014153951314,-17.913460413341177,5032.945487498664
461.0,-46.85272886403926,-17.91258017121927,5028.999588056124
462.0,-46.842387409108824,-17.91181946760255,5024.5495110481
463.0,-46.83109540566185,-17.911166348640506,5019.645674231141
464.0,-46.81894790854999,-17.910610055867668,5014.3334535861395
465.0,-46.80603046713973,-17.910140906665113,5008.6536874959
466.0,-46.79242007586091,-17.909750186675815,5002.643130504947
467.0,-46.77818602970039,-17.909430052978447,4996.334861703352
468.0,-46.76339069414634,-17.909173446943818,4989.758652272179
469.0,-46.74809019813811,-17.90897401580565,4982.941296274384
470.0,-46.732335057721116,-17.908826042074303,4975.906908366631
471.0,-46.71617073733624,-17.90872438000909,4968.677191739916
472.0,-46.69963815498027,-17.9086643984434,4961.271679266135
473.0,-46.68277413685031,-17.908641929327278,4953.7079505299935
474.0,-46.665611826523765,-17.90865322141577,4946.001827157728
475.0,-46.64818105322029,-17.90869489858841,4938.167548612952
476.0,-46.63050866323758,-17.90876392233679,4930.217930412916
477.0,-46.612618818243554,-17.90885755800333,4922.164506523145
478.0,-46.59453326373934,-17.90897334439622,4914.0176575126125
479.0,-46.57627157067597,-17.90910906644282,4905.786725893397
480.0,-46.55785135290935,-17.909262730577762,4897.480119926364
481.0,-46.53928846290981,-17.90943254259221,4889.105407046297
482.0,-46.52059716790064,-17.909616887698213,4880.669397944498
483.0,-46.5017903083828,-17.909814312586615,4872.178222243142
484.0,-46.5017903083828,-17.909814312586615,4872.178222243142
485.0,-46.500770997051625,-17.90799851332514,4872.178222243142
486.0,-46.49905195470228,-17.90657714213265,4872.478194021803
487.0,-46.49600342341843,-17.90590518427123,4873.348112179917
488.0,-46.49175835209352,-17.905907698407773,4874.730982079541
489.0,-46.486436394731655,-17.90651723734248,4876.5755085465225
490.0,-46.48014523993653,-17.907673098595538,4878.835525924126
491.0,-46.472981807451475,-17.90932064993511,4881.469485121291
492.0,-46.46503332504548,-17.911410722352546,4884.439991956058
493.0,-46.45637829771064,-17.913899063740057,4887.71339166467
494.0,-46.44708737993984,-17.916745847200637,4891.259394959741
495.0,-46.43722416077667,-17.919915228526982,4895.050741482625
496.0,-46.426845870360374,-17.923374947932512,4899.062896910542
497.0,-46.41600401581626,-17.927095971609308,4903.273780352987
498.0,-46.40474495355712,-17.931052169130247,4907.663519008508
499.0,-46.393110404354445,-17.93522002311091,4912.214227355797
500.0,-46.38113791690259,-17.93957836790533,4916.909808425678
501.0,-46.368861285026476,-17.944108154432126,4921.7357749458915
502.0,-46.35631092316853,-17.948792238518063,4926.679088371404
503.0,-46.34351420432693,-17.953615190407227,4931.728014011685
504.0,-46.330495764200045,-17.958563123319294,4936.871990645259
505.0,-46.317277774916406,-17.963623539151975,4942.101513172796
506.0,-46.303880191391684,-17.968785189613207,4947.408027004899
507.0,-46.29032097304999,-17.97403795124014,4952.783833011113
508.0,-46.276616283373016,-17.979372712916195,4958.222001974026
509.0,-46.2627806694943,-17.984781274636468,4963.716297597968
510.0,-46.248827223834006,-17.990256256396535,4969.261107216836
511.0,-46.2347677295703,-17.995791016192413,4974.8513794311375
512.0,-46.22061279156352,-18.001379576220526,4980.482567981329
513.0,-46.20637195418797,-18.007016556457646,4986.150581233823
514.0,-46.19205380738053,-18.012697114882876,4991.851736718387
515.0,-46.17766608208439,-18.018416893677404,4997.582720211815
516.0,-46.16321573614842,-18.0241719708043,5003.340548913222
517.0,-46.148709031636606,-18.029958816430327,5009.122538301808
518.0,-46.134151604406526,-18.03577425370557,5014.926272308855
519.0,-46.11954852673001,-18.041615423465107,5020.749576472519
520.0,-46.10490436365169,-18.04747975246051,5026.5904937771365
521.0,-46.09022322371177,-18.053364924768196,5032.447262908612
522.0,-46.07550880459639,-18.059268856056935,5038.318298684261
523.0,-46.0607644342231,-18.06518967042862,5044.202174439666
524.0,-46.0459931077177,-18.071125679574955,5050.097606176851
525.0,-46.03119752069339,-18.077075364018476,5056.003438297637
526.0,-46.01638009920207,-18.083037356229468,5061.918630763665
527.0,-46.001543026690435,-18.08901042543118,5067.84224754041
528.0,-45.986688268260515,-18.094993463924542,5073.773446196803
529.0,-45.971817592504145,-18.100985474780387,5079.711468544876
530.0,-45.956932591153965,-18.106985560762467,5085.655632215462
531.0,-45.94203469676936,-18.112992914358163,5091.60532307631
532.0,-45.92712519865377,-18.119006808806105,5097.559988408393
533.0,-45.91220525718029,-18.125026590021076,5103.519130764588
534.0,-45.91220525718029,-18.125026590021076,5103.519130764588
535.0,-45.91118594584911,-18.1232107907596,5103.519130764588
536.0,-45.90919280551413,-18.121552019764835,5103.18491800957
537.0,-45.90534939007192,-18.12019160247682,5102.215701020018
538.0,-45.8998407270332,-18.119099703524878,5100.674980219385
539.0,-45.892833341157626,-18.1182494710754,5098.6199059887795
540.0,-45.88447710472888,-18.117616738478144,5096.1019136711975
541.0,-45.87490690280228,-18.117179755747884,5093.167295075338
542.0,-45.864244131927606,-18.116918947897922,5089.857712829029
543.0,-45.852598048999674,-18.11681669744023,5086.210663297315
544.0,-45.84006698522381,-18.116857148635578,5082.259893208735
545.0,-45.8267394386848,-18.117026031318662,5078.0357746189775
546.0,-45.812695057658956,-18.11731050234071,5073.565642378159
547.0,-45.798005525594974,-18.117699002867827,5068.874097851388
548.0,-45.78273535759666,-18.1181811299495,5063.983282267257
549.0,-45.76694261725745,-18.11874752093028,5058.913122731503
550.0,-45.75067956181143,-18.119389749420254,5053.681553639289
551.0,-45.733993222769286,-18.120100231668502,5048.30471594626
552.0,-45.716925928490625,-18.1208721422992,5042.797136512498
553.0,-45.699515774499105,-18.121699338474098,5037.171889512075
554.0,-45.68179704676601,-18.12257629163878,5031.440741701659
555.0,-45.66380060266549,-18.123498026094264,5025.614283162249
556.0,-45.645554213834295,-18.12446006371147,5019.702044966743
557.0,-45.62708287474549,-18.12545837417423,5013.712605080753
558.0,-45.608409080424835,-18.126489330197984,5007.653683673325
559.0,-45.58955307639552,-18.127549667226635,5001.532228896604
560.0,-45.570533083628405,-18.128636447159693,4995.354494087519
561.0,-45.55136550099727,-18.129747025706717,4989.126107249306
562.0,-45.532065087488526,-18.13087902300631,4982.852133584879
563.0,-45.51264512618992,-18.132030297183217,4976.537131776858
564.0,-45.493117571880454,-18.133198920549706,4970.185204639603
565.0,-45.4734931838612,-18.134383158186818,4963.800044706038
566.0,-45.45378164550315,-18.13558144866749,4957.384975255793
567.0,-45.43399167184017,-18.136792386707366,4950.942987240535
568.0,-45.414131106402756,-18.13801470755053,4944.476772516769
569.0,-45.39420700836836,-18.139247272916645,4937.988753755343
570.0,-45.37422573099668,-18.14048905835342,4931.4811113600235
571.0,-45.35419299222143,-18.14173914185379,4924.955807694199
572.0,-45.33411393818298,-18.142996693611398,4918.414608884922
573.0,-45.33411393818298,-18.142996693611398,4918.414608884922
574.0,-45.3330946268518,-18.141180894349922,4918.414608884922
575.0,-45.330763262121266,-18.13955332054441,4918.534637361997
576.0,-45.32593899593195,-18.13828337510523,4918.882719945514
577.0,-45.318871118429726,-18.13733529519575,4919.436051224829
578.0,-45.309783990745885,-18.136676894262997,4920.174106330362
579.0,-45.29887953789859,-18.1362792044093,4921.07841287949
580.0,-45.286339492404196,-18.136116154526746,4922.132345727857
581.0,-45.2723274135274,-18.13616428061823,4923.320942245536
582.0,-45.25699050460645,-18.136402465086345,4924.630736065596
583.0,-45.24046124864576,-18.13681170209343,4926.0496074577995
584.0,-45.2228588803493,-18.137374886385583,4927.5666486649325
585.0,-45.204290710950644,-18.1380766232343,4929.1720427055025
586.0,-45.18485332056002,-18.138903057383928,4930.856954296164
587.0,-45.16463363127662,-18.13984171910437,4932.61343168191
588.0,-45.143709872989724,-18.140881385638547,4934.434318283231
589.0,-45.122152452599686,-18.142011956505087,4936.313173178569
590.0,-45.10002473631681,-18.143224341270752,4938.2441995385225
591.0,-45.07738375373039,-18.14451035854563,4940.2221802166305
