t,lat,lon,alt
592.0,-45.05428083147077,-18.1458626450788,4942.242419781078
593.0,-45.03076216350528,-18.147274573944433,4944.3006923432295
594.0,-45.0068693244045,-18.148740180909282,4946.393194603315
595.0,-44.98263973128196,-18.150254098163426,4948.5165035915425
596.0,-44.958107059539834,-18.151811494677933,4950.667538635096
597.0,-44.93330161704009,-18.15340802252677,4952.843527128445
598.0,-44.90825068085848,-18.1550397685765,4955.041973726608
599.0,-44.8829788003632,-18.156703211007038,4957.260632619104
600.0,-44.857508069985606,-18.158395180180303,4959.4974825765
601.0,-44.83185837471394,-18.16011282342202,4961.750704492307
602.0,-44.83185837471394,-18.16011282342202,4961.750704492307
603.0,-44.83083906338276,-18.158297024160543,4961.750704492307
604.0,-44.82898967252073,-18.15680814051087,4961.941859991857
605.0,-44.82556313055007,-18.155940396523608,4962.496210940552
606.0,-44.82071715258166,-18.155631678232524,4963.377437793479
607.0,-44.81459368221526,-18.155826083067996,4964.5528529602125
608.0,-44.807320468690676,-18.15647329871737,4965.9930376093735
609.0,-44.799012486323726,-18.157528044099255,4967.671514792719
610.0,-44.78977321199865,-18.1589495662404,4969.564455256829
611.0,-44.779695774911254,-18.160701187464877,4971.65041267363
612.0,-44.768863991337774,-18.162749897864355,4973.910085347849
613.0,-44.75735329592681,-18.165065988521334,4976.326101753748
614.0,-44.74523157986212,-18.167622721410066,4978.882827518157
615.0,-44.732559945209076,-18.170396032307373,4981.566191705226
616.0,-44.719393383826514,-18.1733642634124,4984.363530472688
617.0,-44.70578138838738,-18.17650792270437,4987.263446362504
618.0,-44.691768502297336,-18.179809467364592,4990.255681662438
619.0,-44.67739481462147,-18.183253108856242,4993.331004431479
620.0,-44.66269640551837,-18.186824637496173,4996.481105922717
621.0,-44.64770574713075,-18.19051126456956,4999.698508263931
622.0,-44.63245206438707,-18.194301480233058,5002.976481370124
623.0,-44.616961659722925,-18.198184925627654,5006.308968164798
624.0,-44.601258205330375,-18.20215227778024,5009.690517279105
625.0,-44.585363006182256,-18.206195146015016,5013.116222481081
626.0,-44.56929523675412,-18.210305978723763,5016.581668161961
627.0,-44.55307215407398,-18.214477979459083,5020.082880273852
628.0,-44.53670928946703,-18.21870503141832,5023.616282173654
629.0,-44.520220621125944,-18.222981629479083,5027.178654882578
630.0,-44.50361872942414,-18.227302819031216,5030.767101319708
631.0,-44.486914936697694,-18.231664140925584,5034.379014112226
632.0,-44.47011943304907,-18.236061581927967,5038.012046624593
633.0,-44.45324138957048,-18.24049153012756,5041.664086884823
634.0,-44.436289060244924,-18.244950734804643,5045.33323411813
635.0,-44.4192698736571,-18.249436270311467,5049.017777627208
636.0,-44.402190515533235,-18.253945503565056,5052.716177784477
637.0,-44.38505700302693,-18.258476064790734,5056.427048925119
638.0,-44.36787475157643,-18.26302582119129,5060.149143950798
639.0,-44.350648635076155,-18.267592853249244,5063.881340473009
640.0,-44.33338304003108,-18.27217543339885,5067.6226283421
641.0,-44.31608191429569,-18.276772006830942,5071.372098423381
642.0,-44.31608191429569,-18.276772006830942,5071.372098423381
643.0,-44.31506260296451,-18.274956207569467,5071.372098423381
644.0,-44.31380348013371,-18.27330254291154,5071.325243747884
645.0,-44.31084989324301,-18.2720668419151,5071.129990955924
646.0,-44.30513246648779,-18.271317216128747,5070.741805626131
647.0,-44.29692758385451,-18.27100505803147,5070.179981012289
648.0,-44.286483990930975,-18.27108662085436,5069.461881042802
649.0,-44.27402555874621,-18.2715225325054,5068.603133253235
650.0,-44.259753771226336,-18.27227735810178,5067.617802425595
651.0,-44.243849963904864,-18.273319206248956,5066.518546863692
652.0,-44.22647733876195,-18.27461937469186,5065.316759040949
653.0,-44.207782777579745,-18.276152031400912,5064.022692183452
654.0,-44.18789847396217,-18.2778939275495,5062.645574194677
655.0,-44.166943402152775,-18.279824139193668,5061.193710187749
656.0,-44.14502463897073,-18.28192383478386,5059.674574764485
657.0,-44.1222385535533,-18.284176065925475,5058.09489506652
658.0,-44.09867187812403,-18.286565579063367,5056.460725521321
659.0,-44.074402671684105,-18.28907864599791,5054.777515113614
660.0,-44.049501187334585,-18.29170291134944,5053.050167929648
661.0,-44.02403065286643,-18.294427255276254,5051.28309764705
662.0,-43.998047973291506,-18.29724166992083,5049.480276575684
663.0,-43.97160436312049,-18.300137148211387,5047.645279794425
664.0,-43.94474591541299,-18.303105583783328,5045.781324874263
665.0,-43.91751411392265,-18.306139680908515,5043.891307629089
666.0,-43.88994629402776,-18.309232873431625,5041.977834291403
667.0,-43.86207605756877,-18.312379251812864,5040.043250470458
668.0,-43.8339336462021,-18.31557349746642,5038.089667214578
669.0,-43.80554627741851,-18.31881082366506,5036.118984467257
670.0,-43.80554627741851,-18.31881082366506,5036.118984467257
671.0,-43.80452696608733,-18.316995024403585,5036.118984467257
672.0,-43.80341349523974,-18.315180249331338,5036.398319366103
673.0,-43.80133591641393,-18.313525329432466,5037.236772082124
674.0,-43.7976054355107,-18.31217218840348,5038.606812342968
675.0,-43.79238734273778,-18.311090648357393,5040.455281394153
676.0,-43.785830399282155,-18.310253549195913,5042.734336356645
677.0,-43.77806849021208,-18.30963644683058,5045.400918639314
678.0,-43.769222112089004,-18.309217341581782,5048.416275510142
679.0,-43.75939971181823,-18.30897643373786,5051.745529510314
680.0,-43.74869889161453,-18.308895903558334,5055.357290926892
681.0,-43.737207493471196,-18.30895971327676,5059.223309018239
682.0,-43.72500457518218,-18.309153428903343,5063.3181581168765
683.0,-43.71216128876207,-18.309464059847265,5067.618955122076
684.0,-43.69874167102396,-18.309879914576797,5072.105105243181
685.0,-43.68480335509965,-18.310390470713376,5076.758073168602
686.0,-43.670398210807775,-18.310986258116294,5081.561177117906
687.0,-43.65557292098508,-18.31165875365892,5086.499403488705
688.0,-43.64036950018465,-18.312400286527286,5091.55924003885
689.0,-43.62482576150425,-18.313203952988815,5096.728525750406
690.0,-43.608975736731885,-18.314063539684188,5101.9963157072325
691.0,-43.59285005447675,-18.314973454590024,5107.352759484801
692.0,-43.57647628048712,-18.315928664885277,5112.78899170104
693.0,-43.55987922393645,-18.316924641031004,5118.297033512079
694.0,-43.54308121308084,-18.317957306442157,5123.869703958441
695.0,-43.526102343350786,-18.319022992192195,5129.500540176592
696.0,-43.50896070063373,-18.320118396247228,5135.183725589354
697.0,-43.49167256222837,-18.321240546776757,5140.914025277265
698.0,-43.474252577703545,-18.322386769133335,5146.68672781281
699.0,-43.456713931671196,-18.323554656134252,5152.497592911227
700.0,-43.439068490282075,-18.32474204131508,5158.342804316228
701.0,-43.439068490282075,-18.32474204131508,5158.342804316228
702.0,-43.4380491789509,-18.322926242053605,5158.342804316228
703.0,-43.43610840669019,-18.321337839144146,5158.140909419319
704.0,-43.43241685866337,-18.32018148930352,5157.555414218281
705.0,-43.42714961244706,-18.319413987224838,5156.624678743528
706.0,-43.4204642378602,-18.31899644813191,5155.383227022432
707.0,-43.41250254773985,-18.318893875726157,5153.862130679626
708.0,-43.403392173639354,-18.319074773338865,5152.089354177281
709.0,-43.393247983956726,-18.31951079396819,5150.090065531352
710.0,-43.382173360250185,-18.320176425312464,5147.886915956197
711.0,-43.37026134592212,-18.321048706300196,5145.5002915447385
712.0,-43.35759568003468,-18.32210697196704,5142.948539780607
713.0,-43.3442517277438,-18.323332623845086,5140.24817339907
714.0,-43.33029731768983,-18.32470892331321,5137.414053861867
715.0,-43.31579349564908,-18.326220805612408,5134.459556484566
716.0,-43.30079520282023,-18.32785471245957,5131.396719051176
717.0,-43.285351886282086,-18.3295984413999,5128.236375567305
718.0,-43.26950804840558,-18.33144101022408,5124.988276638002
719.0,-43.25330374132454,-18.333372534943727,5121.661197807812
720.0,-43.23677501195942,-18.335384119969294,5118.26303706682
721.0,-43.21995430253864,-18.33746775927019,5114.800902606109
722.0,-43.202870811067754,-18.33961624741888,5111.2811917976505
723.0,-43.18555081575178,-18.341823099530586,5107.709662276217
724.0,-43.16801796697523,-18.344082479209007,5104.09149591311
725.0,-43.15029355008415,-18.34638913369747,5100.431356392493
726.0,-43.132396721890004,-18.348738335514973,5096.73344103012
727.0,-43.11434472352309,-18.35112582992861,5093.001527410164
728.0,-43.09615307200069,-18.353547787678764,5089.239015358386
729.0,-43.07783573263835,-18.35600076243179,5085.448964717966
730.0,-43.05940527422006,-18.3584816524874,5081.634129347769
731.0,-43.040873008651424,-18.36098766631533,5077.796987720772
732.0,-43.02224911664747,-18.363516291538353,5073.939770462656
733.0,-43.00354276085174,-18.366065267016957,5070.064485136533
734.0,-42.9847621876434,-18.368632557725586,5066.1729385492035
735.0,-42.965914818763714,-18.371216332141238,5062.266756826788
736.0,-42.947007333779815,-18.373814941893208,5058.347403482795
737.0,-42.92804574430213,-18.376426903447864,5054.416195679382
738.0,-42.90903546078004,-18.37905088162494,5050.474318862492
739.0,-42.88998135261797,-18.381685674762196,5046.52283993347
740.0,-42.87088780227994,-18.384330201363607,5042.562719103533
741.0,-42.851758753983525,-18.386983488082763,5038.59482056277
742.0,-42.832597757524574,-18.389644658907887,5034.619922082265
743.0,-42.81340800771934,-18.392312925428385,5030.63872365599
744.0,-42.79419237990245,-18.394987578074716,5026.6518552785255
745.0,-42.77495346187507,-18.3976679782343,5022.659883944987
746.0,-42.75569358265825,-18.40035355115581,5018.663319950983
747.0,-42.75569358265825,-18.40035355115581,5018.663319950983
748.0,-42.754674271327076,-18.398537751894334,5018.663319950983
749.0,-42.75289092082728,-18.39675208897046,5018.510746928017
750.0,-42.7496558959071,-18.395023685088024,5018.068285161415
751.0,-42.74511436400858,-18.393346814342884,5017.364923525539
752.0,-42.73939697582955,-18.39171632342131,5016.426752007318
753.0,-42.73262131699806,-18.390127574340944,5015.277251594987
754.0,-42.72489321457937,-18.388576392917667,5013.937555177956
755.0,-42.71630791293218,-18.387059022385767,5012.426682356695
756.0,-42.70695113197935,-18.385572081656107,5010.761750771627
757.0,-42.696900019651444,-18.384112527748467,5008.958166299134
758.0,-42.68622400908597,-18.38267762198064,5007.029794227957
759.0,-42.67498559010668,-18.38126489953865,5004.989113317964
760.0,-42.66324100355496,-18.37987214208991,5002.847354453038
761.0,-42.651040866188055,-18.378497353135092,5000.614625428671
762.0,-42.63843073308748,-18.377138735824808,4998.300023260808
763.0,-42.625451603826605,-18.375794672994605,4995.9117352637995
764.0,-42.61214037802145,-18.374463709196473,4993.457130020558
765.0,-42.59853026532645,-18.373144534527206,4990.942839255708
766.0,-42.584651154430595,-18.371835970073917,4988.374831521411
767.0,-42.570529945153964,-18.37053695481501,4985.75847851461
768.0,-42.55619084733464,-18.369246533831042,4983.098614762556
769.0,-42.541655649826886,-18.367963847694522,4980.399591339774
770.0,-42.526943962599546,-18.366688122920706,4977.665324213339
771.0,-42.51207343462458,-18.365418663373323,4974.8993377536135
772.0,-42.49705994997675,-18.36415484252973,4972.104803893928
773.0,-42.481917804323345,-18.362896096519545,4969.284577374277
774.0,-42.46665986376492,-18.361641917859433,4966.44122746066
775.0,-42.45129770779197,-18.360391849814384,4963.577066492471
776.0,-42.435841757945965,-18.35914548132289,4960.694175575168
777.0,-42.420301393614196,-18.357902442429598,4957.794427703662
778.0,-42.40468505624524,-18.356662400174685,4954.879508573375
779.0,-42.389000343142825,-18.355425054894315,4951.950935310183
780.0,-42.37325409188029,-18.354190136891035,4949.010073327377
781.0,-42.35745245627365,-18.35295740343713,4946.058151496919
782.0,-42.34160097475731,-18.351726636077668,4943.096275803574
783.0,-42.32570463192225,-18.350497638203205,4940.1254416336305
784.0,-42.30976791390033,-18.349270232865237,4937.146544834749
785.0,-42.29379485821025,-18.34804426081012,4934.160391669822
786.0,-42.27778909861881,-18.346819578709564,4931.167707775455
787.0,-42.26175390551616,-18.345596057568116,4928.169146224592
788.0,-42.24569222225341,-18.344373581289865,4925.1652947828825
789.0,-42.24569222225341,-18.344373581289865,4925.1652947828825
790.0,-42.24467291092223,-18.34255778202839,4925.1652947828825
791.0,-42.24350077852425,-18.341110473232693,4925.151609716123
792.0,-42.24068527700641,-18.34056590530096,4925.095372048895
793.0,-42.23503773418778,-18.341036413125774,4924.984286067623
794.0,-42.22684135419843,-18.342420489131484,4924.823836603709
795.0,-42.21635102075543,-18.344626776499997,4924.61896000542
796.0,-42.20379612920416,-18.347573054095033,4924.374098986193
797.0,-42.18938313535543,-18.351185322893944,4924.09325198812
798.0,-42.17329784943899,-18.355396983776338,4923.780017609086
799.0,-42.15570750066161,-18.36014809753387,4923.437634587188
800.0,-42.1367625953094,-18.36538471887902,4923.069017786713
801.0,-42.116598589039825,-18.371058297053033,4922.676790585517
802.0,-42.095337391944625,-18.37712513637302,4922.263314023673
803.0,-42.073088723106366,-18.383545910724386,4921.830713037245
804.0,-42.049951329699354,-18.39028522660399,4921.380900068692
805.0,-42.02601408418046,-18.397311229859007,4920.9155963162275
806.0,-42.00135697176088,-18.4045952517519,4920.436350858242
807.0,-41.97605197913067,-18.41211149041888,4919.944557865287
808.0,-41.95016389431091,-18.419836724182538,4919.44147209086
809.0,-41.92375102652054,-18.427750053533206,4918.928222813107
810.0,-41.89686585405663,-18.43583266891218,4918.405826382363
811.0,-41.86955560738653,-18.444067641716632,4917.875197513925
812.0,-41.84186279393086,-18.452439736204017,4917.337159451563
813.0,-41.813825670368175,-18.460935240206037,4916.79245311467
814.0,-41.78547866770918,-18.469541812771233,4916.241745330698
815.0,-41.7568527738635,-18.478248347043284,4915.685636244356
816.0,-41.72797587794981,-18.487044846851504,4915.12466598588
817.0,-41.72797587794981,-18.487044846851504,4915.12466598588
818.0,-41.72695656661863,-18.48522904759003,4915.12466598588
819.0,-41.72501664946893,-18.4835650936236,4915.077507013597
820.0,-41.72132758126401,-18.482189645717757,4914.940745993974
821.0,-41.71606427710941,-18.48107385326644,4914.723343131745
822.0,-41.709384160600095,-18.4801917507242,4914.433362611172
823.0,-41.70142891297153,-18.47951996910012,4914.078062198088
824.0,-41.69232604733564,-18.479037476302395,4913.663973881746
825.0,-41.68219032549317,-18.47872534344838,4913.196976452469
826.0,-41.67112503306476,-18.478566534543713,4912.682360821553
827.0,-41.659223127109016,-18.47854571719345,4912.12488880916
828.0,-41.64656826897867,-18.47864909224216,4911.52884605344
829.0,-41.63323575389118,-18.47886424044994,4910.898089628724
830.0,-41.61929334754226,-18.479179984500885,4910.236090901913
831.0,-41.60480203905806,-18.479586264810678,4909.545974103214
832.0,-41.589816718652095,-18.48007402775343,4908.830551039817
833.0,-41.57438678751655,-18.480635125065852,4908.092352338192
834.0,-41.55855670672439,-18.481262223310974,4907.333655562162
835.0,-41.54236649124126,-18.481948722395526,4906.556510519167
836.0,-41.52585215453627,-18.482688682235565,4905.762762035904
837.0,-41.509046108731596,-18.483476756755543,4904.954070456401
838.0,-41.491977524737216,-18.484308134487463,4904.13193009028
839.0,-41.47467265637209,-18.485178485110133,4903.297685816203
840.0,-41.457155132073304,-18.48608391133448,4902.452548024966
841.0,-41.43944621743422,-18.487020905600332,4901.597606068285
842.0,-41.42156505148886,-18.48798631110354,4900.7338403627045
843.0,-41.40352885936787,-18.48897728672037,4899.862133283114
844.0,-41.38535314368879,-18.48999127543946,4898.983278966916
845.0,-41.36705185680744,-18.491025975950585,4898.097992137769
846.0,-41.34863755584406,-18.492079317074538,4897.206916046971
847.0,-41.33012154220683,-18.493149434750038,4896.310629620683
848.0,-41.31151398716315,-18.49423465132193,4895.409653892458
849.0,-41.29282404485366,-18.495333456900575,4894.504457792486
850.0,-41.27405995400494,-18.496444492585297,4893.595463357944
851.0,-41.25522912947091,-18.49756653536549,4892.683050422289
852.0,-41.236338244620114,-18.498698484531605,4891.767560835632
853.0,-41.217393305484215,-18.49983934944505,4890.849302263073
854.0,-41.217393305484215,-18.49983934944505,4890.849302263073
855.0,-41.21637399415304,-18.498023550183575,4890.849302263073
856.0,-41.21427550850679,-18.496378903486626,4891.012112984704
857.0,-41.210126591661904,-18.495059446662275,4891.484264077432
858.0,-41.20413228673825,-18.49403266072326,4892.234821504149
859.0,-41.196477132543706,-18.493269278581046,4893.235944631457
860.0,-41.18732721400536,-18.492742959855956,4894.462576889294
861.0,-41.176832007557586,-18.492429998206276,4895.892167364608
862.0,-41.165126041991336,-18.492309057924466,4897.504420235652
863.0,-41.15233039321845,-18.492360936873737,4899.281069262854
864.0,-41.13855402955959,-18.492568353130984,4901.205674830596
865.0,-41.12389502250336,-18.492915752965406,4903.263441284826
866.0,-41.1084416363895,-18.493389138019285,4905.441052536893
867.0,-41.09227330912376,-18.49397590977068,4907.726524107015
868.0,-41.07546153482134,-18.494664729549836,4910.109069963387
869.0,-41.058070658185905,-18.49544539255398,4912.578982677382
870.0,-41.040158589450755,-18.496308714460607,4915.127525563239
871.0,-41.02177744782586,-18.497246429379476,4917.746835603772
872.0,-41.002974140600195,-18.49825109800936,4920.429836083512
873.0,-40.983790884333835,-18.499316024979155,4923.17015795854
874.0,-40.96426567393085,-18.500435184454872,4925.962069089325
875.0,-40.94443270480492,-18.50160315318592,4928.800410550294
876.0,-40.92432275282831,-18.502815050246763,4931.680539308427
877.0,-40.903963516286105,-18.504066482804422,4934.5982766340085
878.0,-40.88337992363486,-18.50535349730922,4937.549861670293
879.0,-40.862594410485485,-18.506672535566437,4940.53190964621
880.0,-40.84162716888779,-18.508020395200834,4943.5413742677965
881.0,-40.82049637168661,-18.509394194074694,4946.575513870485
882.0,-40.79921837444228,-18.51079133826407,4949.631860956167
883.0,-40.777807897159136,-18.512209493237407,4952.708194776542
884.0,-40.75627818784104,-18.513646557916314,4955.80251665814
885.0,-40.7346411696915,-18.51510064133023,4958.91302779484
886.0,-40.712907573593654,-18.516570041605654,4962.038109261131
887.0,-40.69108705734234,-18.518053227056438,4965.176304024053
